27.312,38.405,38.105,32.497,22.049,39.495,33.858,39.545,32.115,40.488,33.652,37.925,24.515,45.984
27.282,38.399,38.159,32.551,21.996,39.546,33.852,39.731,32.119,40.519,33.718,38.016,24.54,46.033
27.255,38.389,38.212,32.605,21.944,39.595,33.854,39.92,32.126,40.547,33.786,38.11,24.561,46.093
27.231,38.375,38.265,32.659,21.895,39.643,33.861,40.109,32.137,40.57,33.856,38.208,24.577,46.162
27.209,38.357,38.318,32.715,21.849,39.69,33.874,40.299,32.15,40.59,33.927,38.31,24.59,46.241
27.191,38.336,38.369,32.772,21.804,39.738,33.892,40.488,32.167,40.607,33.999,38.416,24.6,46.33
27.176,38.312,38.418,32.831,21.763,39.788,33.914,40.676,32.187,40.621,34.071,38.526,24.607,46.426
27.165,38.284,38.465,32.892,21.723,39.839,33.941,40.86,32.21,40.633,34.142,38.64,24.613,46.531
27.159,38.253,38.51,32.955,21.687,39.892,33.97,41.039,32.236,40.645,34.212,38.757,24.619,46.642
27.159,38.22,38.553,33.021,21.653,39.947,34.003,41.213,32.264,40.656,34.28,38.876,24.625,46.759
27.163,38.183,38.593,33.088,21.622,40.006,34.038,41.38,32.294,40.668,34.347,38.997,24.633,46.881
27.174,38.145,38.631,33.157,21.593,40.067,34.076,41.54,32.325,40.682,34.41,39.118,24.644,47.006
27.19,38.105,38.665,33.227,21.568,40.132,34.117,41.691,32.358,40.7,34.47,39.238,24.658,47.135
27.213,38.064,38.698,33.298,21.545,40.201,34.16,41.832,32.39,40.722,34.527,39.357,24.678,47.266
27.242,38.021,38.727,33.369,21.525,40.274,34.205,41.963,32.422,40.75,34.581,39.472,24.704,47.399
27.276,37.979,38.755,33.44,21.507,40.351,34.253,42.083,32.453,40.785,34.633,39.584,24.736,47.532
27.316,37.938,38.779,33.509,21.493,40.432,34.303,42.192,32.482,40.827,34.682,39.69,24.777,47.667
27.36,37.899,38.802,33.577,21.482,40.519,34.355,42.289,32.509,40.878,34.729,39.79,24.825,47.802
27.408,37.864,38.822,33.642,21.473,40.611,34.411,42.375,32.533,40.939,34.776,39.883,24.883,47.937
27.458,37.833,38.84,33.705,21.469,40.708,34.469,42.449,32.554,41.008,34.824,39.97,24.951,48.073
27.509,37.808,38.856,33.765,21.468,40.811,34.529,42.511,32.572,41.088,34.873,40.049,25.028,48.209
27.561,37.791,38.869,33.821,21.471,40.921,34.592,42.563,32.586,41.177,34.925,40.121,25.116,48.345
27.611,37.784,38.882,33.875,21.478,41.036,34.657,42.605,32.598,41.275,34.981,40.186,25.213,48.483
27.659,37.788,38.892,33.925,21.49,41.157,34.725,42.639,32.608,41.382,35.043,40.245,25.32,48.62
27.702,37.804,38.901,33.971,21.507,41.284,34.794,42.665,32.616,41.497,35.11,40.299,25.437,48.759
27.74,37.835,38.909,34.015,21.529,41.416,34.865,42.686,32.624,41.618,35.185,40.349,25.562,48.899
27.771,37.882,38.915,34.056,21.556,41.552,34.937,42.703,32.631,41.744,35.267,40.396,25.696,49.039
27.794,37.946,38.921,34.096,21.59,41.693,35.01,42.718,32.641,41.875,35.356,40.443,25.838,49.18
27.808,38.027,38.926,34.134,21.629,41.837,35.084,42.733,32.653,42.008,35.452,40.49,25.986,49.321
27.812,38.125,38.93,34.172,21.675,41.983,35.157,42.751,32.67,42.141,35.554,40.539,26.14,49.463
27.807,38.241,38.935,34.211,21.726,42.13,35.23,42.773,32.693,42.274,35.661,40.592,26.299,49.604
